timestamp,x,y,theta,vx,wz
1748975089.8252933,4.014160498820941,0.9993966289805761,0.6074047629987839,0.17992325060248837,0.040868334799356094
1748975089.8779624,4.019181398762095,1.0028913265384156,0.6087952499201364,0.17991760252451378,0.04094051569806735
1748975089.925197,4.024197413950805,1.0063930275470554,0.6101886329268565,0.1799207605774236,0.041004686344747944
1748975089.9734452,4.029208529948377,1.0099017176850826,0.6115842830400899,0.17992543157870183,0.04107451771132972
1748975090.0194385,4.0342147736675065,1.0134173797685242,0.6129823021263225,0.1799263125673412,0.04116794708269149
1748975090.0596514,4.039216084501637,1.016940059090091,0.6143829697123764,0.17992282239745458,0.041250375430317225
1748975090.1055439,4.044212462037057,1.0204697381295098,0.6157861741054962,0.1799232636132811,0.04130509311542339
1748975090.1568754,4.049203841308487,1.0240064313352797,0.6171919656621242,0.17992370948828867,0.04140579893302042
1748975090.2095594,4.054190222298117,1.0275501535268743,0.6186003850008822,0.17992374917848802,0.041449749652052614
1748975090.250137,4.059171632175919,1.0311008297127209,0.6200112260119004,0.1799213913331838,0.04153521992084396
1748975090.290939,4.064147973352541,1.0346585807956763,0.6214247706973781,0.1799246127162168,0.04161824586345865
1748975090.333297,4.069119292592802,1.0382233359984836,0.6228408841597156,0.1799194465461465,0.0417017360899801
1748975090.3758554,4.074085558063077,1.0417951472419176,0.6242596331158404,0.1799179818224377,0.04176854946753384
1748975090.4101949,4.07904674926715,1.0453740129342872,0.6256810467658147,0.1799176672546155,0.04183931213475355
1748975090.4525151,4.084002809735292,1.048959958991348,0.627105189564135,0.17992287239766075,0.04191023853206089
1748975090.5024228,4.088953797066561,1.052552929627354,0.6285319874421853,0.17992465979648317,0.04200535548234791
1748975090.5568962,4.0938996433524135,1.056152975442518,0.6299614012082292,0.17992245971439272,0.04210089863523099
1748975090.6017675,4.0988403357111824,1.0597600963698321,0.6313934620384096,0.17992219865947107,0.042163035638190335
1748975090.6447062,4.103775822236865,1.0633742989107484,0.6328284045665897,0.17992289139116185,0.04226905162475942
1748975090.684657,4.108706085015395,1.066995601651219,0.6342660370272551,0.1799214645666295,0.04230109498000187
1748975090.7291062,4.113631169172713,1.0706239177403254,0.6357062121448799,0.1799202949590771,0.04240385098401203
1748975090.7840834,4.118550963381249,1.0742593849330444,0.6371492336654193,0.17992249397339255,0.042477848048488524
1748975090.8362875,4.123465524677457,1.0779019052191516,0.638594974314499,0.17991910232523406,0.04257837828913543
1748975090.8800325,4.128374807621595,1.0815515524769135,0.6400434404447698,0.17991777424851185,0.042648618337728414
1748975090.9318404,4.1332788006897365,1.085208313284187,0.6414947038095128,0.17991644991173864,0.042723869069045343
1748975090.982118,4.138177466564692,1.088872207706638,0.6429488545782244,0.17991832744549968,0.04279851978923253
1748975091.032368,4.143070788379095,1.0925432231051107,0.6444058216252139,0.17992231235030276,0.042885686995002954
1748975091.082123,4.147958780938532,1.0962213456802388,0.6458655711968148,0.1799233413574774,0.042987435834716065
1748975091.1221247,4.152841376885833,1.0999066181160329,0.6473281304283605,0.17991719174754128,0.0430432318516873
1748975091.1779606,4.157718542208495,1.1035990039548353,0.6487936114998974,0.17991714907568337,0.043153859584688564
1748975091.2265415,4.162590275873972,1.1072985501839594,0.6502620900052685,0.17992215100272008,0.04324783771651408
1748975091.2727427,4.1674565645063755,1.1110052418438257,0.6517334291546998,0.17991723027677933,0.0433265511343975
1748975091.310461,4.172317396124874,1.1147191025529224,0.6532077050138029,0.1799159725198849,0.043399380895682446
1748975091.3736517,4.177172731346707,1.1184401493478628,0.6546848385438012,0.17991746747676757,0.04347573589097709
1748975091.4336987,4.182022554419423,1.1221683684762307,0.6561649670792703,0.17992104349619592,0.04356952954533739
1748975091.5012972,4.186866870839142,1.1259037377275223,0.6576479584650455,0.17991877734900869,0.04367651302689225
1748975091.5611129,4.191705599211401,1.1296463267644818,0.6591339961444409,0.17992075282390763,0.04374821132891224
1748975091.6070423,4.196538779698265,1.1333960485538523,0.6606229790414107,0.17991396337890514,0.04383387117443315
1748975091.6594992,4.201366301565997,1.1371530291825513,0.6621151131766391,0.1799189289973966,0.04391132013849791
1748975091.706044,4.206188258138822,1.1409171682003225,0.6636100994860115,0.17992069760461182,0.04401457665374665
1748975091.7553997,4.211004571340832,1.144688523452046,0.6651080464562145,0.1799189299046596,0.0441239106506282
1748975091.8063293,4.215815224178792,1.1484670954080296,0.6666090705588436,0.17991540610657175,0.04419486516902029
1748975091.8620484,4.220620160980247,1.152252913667606,0.6681133119238757,0.17991949214912592,0.04428133079186039
1748975091.9347272,4.225419413202267,1.1560459055940213,0.6696205337839662,0.17991537439438027,0.04438207994579201
1748975092.0276997,4.230212912984745,1.159846147970059,0.6711309412923522,0.17991959430242183,0.044482149945343524
1748975092.112274,4.23500066863421,1.1636536165080424,0.6726444095792254,0.17991264013919211,0.044554903484598785
1748975092.1818163,4.23978259909088,1.1674683737007778,0.6741611888992297,0.17991728354290332,0.04464067103888465
1748975092.2409751,4.2445587811995145,1.171290341339778,0.6756810834116646,0.1799191036774569,0.04474989458825079
1748975092.2898805,4.249329136201103,1.175119578665752,0.6772040649644708,0.17991744282912756,0.04486198368937933
1748975092.3639793,4.254093643899275,1.17895609471714,0.6787303012619134,0.179916276752352,0.044949259525177185
1748975092.4427688,4.2588522882390105,1.1827998888977451,0.6802598066988812,0.1799149699475761,0.04503451272679107
1748975092.5107222,4.263605019363455,1.1866509829920613,0.6817925261245035,0.17991867627490335,0.04512221882905204
1748975092.5841913,4.268351859816766,1.190509304277425,0.6833283905517182,0.179912449701208,0.04521809852950675
1748975092.6565776,4.273092709616547,1.1943749414883404,0.6848676876073444,0.17991568996995166,0.045339464590922
1748975092.7213876,4.277827578396768,1.1982478896617537,0.6864102415402077,0.17991591641949065,0.045400855074405125
1748975092.7921236,4.2825564939816285,1.2021280806668546,0.6879559641425849,0.17991342261096469,0.04551997273894487
1748975092.859656,4.287279379664917,1.206015613393932,0.6895051382757655,0.1799122948544906,0.04560950075795682
1748975092.9268835,4.291996223295568,1.2099104770907885,0.6910576252660325,0.17991307606941853,0.045695581080275445
1748975093.039206,4.296707008052842,1.2138126595063787,0.6926134287301456,0.17991648211000066,0.04580034955642487
1748975093.160547,4.301411735363946,1.2177221479878269,0.6941726287587011,0.17991764009042616,0.04592135590897205
1748975093.273473,4.306110342335523,1.2216389904969127,0.6957352414782237,0.1799149617191946,0.046026468099374926
1748975093.3388686,4.31080282094193,1.2255631786032912,0.6973012942268465,0.17991371672421308,0.04611819067834572
1748975093.4144175,4.3154891513289675,1.2294947152899303,0.6988708041336852,0.17991091711306734,0.04619707140324399
1748975093.4775996,4.320169258705822,1.233433599618187,0.7004437373613593,0.17991340741704198,0.046329276323798865
1748975093.5389342,4.324843150935716,1.237379851979119,0.7020204084051479,0.179916549485584,0.046430424379664756
1748975093.6050553,4.329510815704477,1.241333436890818,0.7036004668937803,0.17990964691268463,0.04651294118789576
1748975093.6573575,4.334172177770879,1.2452944038064122,0.7051840388824187,0.17991207885491667,0.04664238449913514
1748975093.7100506,4.338827265404946,1.2492627582732485,0.7067712994765762,0.17991094079017939,0.04673761740617713
1748975093.8234572,4.343476044073932,1.2532385084183462,0.7083620696164935,0.17991025581061781,0.04682939739067452
1748975093.8794093,4.348118460815656,1.2572216797159512,0.7099563925884887,0.1799136340969683,0.046926429079020476
1748975093.9301906,4.3527545526008655,1.2612122169164823,0.7115543711503631,0.17991546251957374,0.04705413891021083
1748975093.9960783,4.357384247195084,1.2652101713393755,0.7131559500797147,0.17991361685086554,0.04717944295606757
1748975094.0604107,4.362007524693048,1.269215541776535,0.7147610870154995,0.17990910839096075,0.047251086569190644
1748975094.126552,4.36662432338344,1.2732283250319063,0.7163699542961539,0.17991138614339247,0.04739070620130255
1748975094.1892283,4.371234635691445,1.277248547822246,0.7179827073949033,0.1799131399721191,0.04748106482204664
1748975094.2730796,4.375838473746968,1.2812761543871316,0.7195990171419535,0.17990907599629405,0.047596550311914614
1748975094.3328679,4.380435769570354,1.2853112317907307,0.7212191763827223,0.17990841811287256,0.04769825955491052
1748975094.413583,4.385026494332627,1.2893537786018692,0.7228431261028094,0.1799117429617015,0.04779963048545469
1748975094.5074098,4.3896106794871965,1.2934037433025274,0.7244708629519113,0.17991356036002237,0.04793247497207608
1748975094.5822978,4.394188250829329,1.2974611784256613,0.7261024218117161,0.1799116173049532,0.04806603262747116
1748975094.6500897,4.398759182980306,1.3015260941300655,0.7277378695414811,0.17991051953737175,0.048170810867523346
1748975094.7145262,4.4033234228893985,1.305598516823515,0.7293772061931152,0.17991084916661726,0.04824875684725062
1748975094.8109736,4.407881007350786,1.3096783416438464,0.7310204153928864,0.17990826839996005,0.04839529857271565
1748975094.8748424,4.412431828684739,1.313765689808815,0.7326677795362487,0.17991248180686287,0.04852269756680047
1748975094.9268174,4.416975889790007,1.317860523251389,0.7343189764601293,0.17990669446720697,0.04861660063877977
1748975094.9833746,4.421513165193766,1.3219628494944196,0.7359741270737941,0.1799087459447829,0.04875776322626669
1748975095.0380409,4.426043634819253,1.3260726938501346,0.7376333731720865,0.17990768153512354,0.04886685800584906
1748975095.141076,4.43056727547323,1.3301900582604809,0.739296612546515,0.17990657006704702,0.0489723053105356
1748975095.215238,4.435084042403476,1.3343149638239025,0.7409638610155278,0.17990681396714972,0.04908104009870721
1748975095.3134453,4.439593920165613,1.3384473954967129,0.742635228969956,0.1799105447296956,0.04920856191458365
1748975095.3620698,4.444096899134225,1.3425873417374328,0.7443106914289477,0.17991166941579945,0.04935028574382996
1748975095.4242544,4.448592911810474,1.3467348505407761,0.7459902426730819,0.17990875440241558,0.04947668268240783
1748975095.4815447,4.4530819470995775,1.350889912889792,0.7476739859274296,0.17990761083150247,0.049590507333077544
1748975095.5317888,4.4575639553812,1.3550525352480514,0.7493619393089443,0.17991080238955964,0.049711750147037624
1748975095.5987802,4.462038921964482,1.359222686340493,0.7510541260036949,0.17990400708085377,0.049820504481349163
1748975095.7111685,4.466506785468387,1.3634004101756214,0.7527506530010241,0.17990611917989324,0.049973069265047
1748975095.8024857,4.470967534532852,1.367585719839638,0.754451526768623,0.17990929243756737,0.05009393271325767
1748975095.87737,4.475421150762014,1.3717785795562778,0.7561566006247212,0.1799039500711731,0.0502162987854226
1748975095.9500158,4.479867569566681,1.3759790704917985,0.7578662171750699,0.17990745027718474,0.05033741930248628
1748975096.0270784,4.484306823421089,1.3801871245865875,0.759580164922109,0.1799086048416521,0.05048546213316575
1748975096.0971932,4.488738831297774,1.3844028078457367,0.7612984190143577,0.1799056681466045,0.05061931600697941
1748975096.1587663,4.493163580907793,1.3886261110427658,0.7630211629106406,0.1799046102431111,0.05074195534826306
1748975096.2101839,4.497581040270999,1.392857041487521,0.7647484490561316,0.17990353365419828,0.05086350083077923
1748975096.2750444,4.501991163343349,1.3970956196522208,0.7664802333536728,0.1799035570741488,0.05098405685819665
1748975096.341265,4.506393933940211,1.4013418305473595,0.7682165280016405,0.17990749281486956,0.051123407396047975
1748975096.4273036,4.510789336735511,1.4055956631320081,0.7699573555905685,0.1799086063098836,0.05127969677762972
1748975096.4933784,4.51517729997708,1.4098571510338702,0.7717026552224635,0.17990233228341057,0.05139255972608379
1748975096.5728123,4.519557782118359,1.4141262956238267,0.7734526926454983,0.1799044805903856,0.051561258677791176
1748975096.643127,4.523930747778415,1.41840311829238,0.7752075191729948,0.17990484574074123,0.051662303098697245
1748975096.6903114,4.528296220982913,1.4226875400695418,0.7769668604952642,0.17990078063202064,0.05181144066971145
1748975096.7511551,4.532654099785165,1.4269796843527596,0.7787311316765358,0.17990562267062574,0.051961287288486396
1748975096.8130045,4.5370043920369465,1.4312794780739573,0.7805000114029076,0.17990024251178302,0.052096411975298365
1748975096.8675582,4.5413470474367355,1.4355869964274142,0.7822738826398565,0.17990009485146702,0.05222552201313806
1748975096.916511,4.54568204913717,1.439902213357709,0.7840525093955578,0.1799041639897896,0.05237245512259064
1748975096.976254,4.550009378416543,1.444225117992664,0.7858359877977177,0.179905255706504,0.05254045639902576
1748975097.0595777,4.554328960775627,1.4485557599067522,0.7876244257720131,0.17990210610237012,0.052691877339911306
1748975097.1149583,4.55864078077555,1.4528941308586452,0.7894178452341248,0.17990108687018264,0.052826855380066214
1748975097.178915,4.562944802927325,1.4572402384380772,0.7912162669080417,0.17990003724529607,0.05296311673345751
1748975097.2562296,4.56724097775289,1.4615941033887279,0.7930197556429063,0.1798998250108622,0.05310073899715485
1748975097.3638506,4.571529297637316,1.4659556854810367,0.7948282382704209,0.17990241283138284,0.053291548592832916
1748975097.4281611,4.575809655805664,1.470325056664004,0.7966418448156813,0.17990139067020883,0.05339187793890296
1748975097.495,4.580082109399901,1.474702112168712,0.7984606401910885,0.17990035162720486,0.05359047348601171
1748975097.5466602,4.584346523662565,1.4790869849569175,0.8002846514931684,0.17990084601150103,0.053702414763011845
1748975097.5948346,4.588602948489176,1.4834795628408213,0.8021136838029137,0.17989680336983707,0.05386902983728357
1748975097.638421,4.592851281134121,1.4878799675525347,0.8039482339737832,0.17990158755039065,0.054035285425136664
1748975097.6946542,4.597091537800885,1.49228814160518,0.805787999465624,0.17989901217799095,0.054209311193639996
1748975097.7362218,4.60132365812109,1.4967041264711736,0.8076329779024607,0.17989798967114948,0.054354744337633064
1748975097.7889335,4.605547613262911,1.5011279215488953,0.8094834121944195,0.17989693701649573,0.05450592682104605
1748975097.8316042,4.6097633612086835,1.5055595378194861,0.8113393855252052,0.17989591222254014,0.05465565515795572
1748975097.874794,4.613970845662286,1.5099989996821055,0.8132008306844746,0.179899349516285,0.05480531250000274
1748975097.9138832,4.618170082587538,1.5144462546707744,0.8150677655442756,0.17990116664883904,0.054991426787674824
1748975097.9611156,4.6223609851765035,1.5189013563667577,0.8169402532349304,0.17989845494675594,0.0551787903885332
1748975098.0195658,4.626543474953773,1.5233643338620566,0.818818304384688,0.17989759606954608,0.05529087989920978
1748975098.0808344,4.63071760301215,1.5278350839167727,0.820702071184841,0.17989500436257472,0.05549229124120691
1748975098.129905,4.63488324673078,1.5323137270508194,0.8225917141758954,0.1798966793583117,0.05568809257188243
1748975098.1687849,4.639040395515244,1.5368002234543956,0.8244869921657254,0.17989291268846208,0.055814660431319225
1748975098.232169,4.643189006808108,1.5412946042282736,0.8263881363002402,0.17989843191945287,0.05601388600640611
1748975098.2909725,4.647329050510023,1.5457968654604044,0.8282951079735316,0.17989495862827837,0.056189856076450065
1748975098.4323125,4.651460487626555,1.5503070236552303,0.8302078914822718,0.17989396376827416,0.05634994999706118
1748975098.5301588,4.65558327699654,1.5548250859568433,0.8321266257677575,0.17989291117544604,0.05651489017555451
1748975098.5981333,4.659697363260013,1.5593510733913991,0.8340514225704296,0.17989235309889756,0.056680596401119505
1748975098.672097,4.663802725378498,1.5638849709857656,0.8359822627594587,0.17989683327176975,0.05686475424155958
1748975098.7768986,4.667899324424663,1.568426760738696,0.8379190153585802,0.1798938855964496,0.05707079415861803
1748975098.8389452,4.671987061192659,1.5729765157394011,0.8398620873832727,0.17989607501490046,0.05723477326229779
1748975098.9150062,4.676065950900337,1.5775341480393832,0.8418113574303127,0.17989040255656089,0.057415298429170675
1748975099.0011125,4.680135901682468,1.5820997464317612,0.8437669364833367,0.17989194580987924,0.05762785124484814
1748975099.0651727,4.684196898243001,1.586673301602485,0.8457288522548674,0.17989093959173236,0.05780099305366507
1748975099.120331,4.688248900627132,1.5912548238229254,0.8476970647993287,0.17988989695490087,0.05797473325055421
1748975099.1700306,4.6922918489443015,1.5958443358498087,0.8496717215387276,0.17988923908856236,0.05815376300131429
1748975099.2211957,4.696325719739797,1.6004418228204143,0.8516529310797207,0.17989389509872855,0.058353074923756826
1748975099.3130903,4.700350469071893,1.6050472675643026,0.8536405174604643,0.1798907792169741,0.058572130309982776
1748975099.3912954,4.704365998004838,1.6096607407837833,0.8556348356625552,0.17988726252252402,0.05872625392456284
1748975099.457907,4.708372313805921,1.61428217310568,0.857635774487438,0.17988865466818005,0.0589569261857148
1748975099.5028994,4.712369310928502,1.6189116630179627,0.8596436549559286,0.179890808945573,0.05912799169038943
1748975099.5583274,4.7163570193515385,1.6235491038571885,0.8616580620263363,0.17988776080334223,0.059356507982195376
1748975099.6971395,4.720335339173535,1.6281946082638417,0.8636794590603925,0.17988673445968467,0.059544349200694416
1748975099.7802262,4.724304230004698,1.6328481685585203,0.8657076900647738,0.17988595273349195,0.059733523521934125
1748975099.846107,4.728263668249029,1.6375097683862982,0.8677428954042813,0.17989074615561354,0.05994769953751103
1748975099.9070625,4.732213612207257,1.6421794002534085,0.8697851432783091,0.179891634038224,0.06018109411019495
1748975099.9660113,4.7361539709024,1.6468571150091795,0.871834453600634,0.17988768843391553,0.06039584346618604
1748975100.050769,4.740084697935041,1.651542910800264,0.873890890531133,0.17988413480530374,0.06056239289784028
1748975100.0981917,4.744005777746409,1.65623673916452,0.8759545815241343,0.17988556187295707,0.060815591197474955
1748975100.142658,4.747917109104414,1.6609386754253936,0.8780258346276966,0.1798892945473633,0.061026132662903965
1748975100.1917012,4.751818675703124,1.6656486734351892,0.8801042370924506,0.17988346239316588,0.06123152465471562
1748975100.2437813,4.755710399227131,1.670366809654586,0.8821902039065641,0.17988236223969828,0.06143990018517434
1748975100.281399,4.759592268448159,1.6750930496913976,0.8842836843131402,0.1798873561980382,0.061667558058792
1748975100.3305604,4.763464233006395,1.6798273898601137,0.886384678040219,0.17988819315068044,0.06191705457790708
1748975100.377141,4.767326197087768,1.6845698811987888,0.8884933288804111,0.17988405388120515,0.062150479788830586
1748975100.4365673,4.771178130775085,1.6893205155037436,0.8906097770973098,0.17988306211550517,0.062367362005917575
1748975100.4767416,4.77501996745,1.6940792982169304,0.8927340278406194,0.1798869863729029,0.06259394645938506
1748975100.5145538,4.778851650786011,1.6988462010439962,0.8948661638295341,0.17987933493599373,0.0628074836340531
1748975100.5530117,4.7826731375941645,1.703621271831898,0.8970065066474618,0.17988197242491274,0.0630919833442453
1748975100.6077662,4.786484335983949,1.7084045204283786,0.899154711693071,0.1798785329969141,0.06328068176803418
1748975100.660341,4.790285248443288,1.7131959460558284,0.9013111874586086,0.17988367157699922,0.06352876896000476
1748975100.7128994,4.794075815896844,1.7179955406869214,0.9034758068381921,0.1798844510438427,0.06379644756856227
1748975100.7571592,4.797855938351973,1.7228033552883182,0.9056486858931705,0.17988009321162596,0.06404868780644181
1748975100.803526,4.801625582615159,1.7276193816500576,0.907830030062737,0.1798790897918433,0.06428556788103228
1748975100.8512173,4.80538468915776,1.7324436289028933,0.9100199096650228,0.17987800228894188,0.06452317528223461
1748975100.8951528,4.8091331952783625,1.7372761080722257,0.912218346472201,0.17988335742031353,0.0647870061402088
1748975100.931485,4.812871027820816,1.742116785088816,0.9144253373311811,0.17987548969678313,0.06502290672088552
1748975100.9815748,4.8165981385388115,1.7469656992522893,0.9166412754979789,0.17987686774245465,0.06531771217814139
1748975101.0362155,4.820314421167033,1.7518229015001587,0.9188661145579674,0.1798780312551974,0.06552583403728161
1748975101.074199,4.824019928292743,1.7566882907358694,0.9210997923185046,0.17988041769306984,0.06583997234572948
1748975101.1158001,4.827714491629369,1.7615619864144552,0.9233424958541743,0.17987580090880673,0.06611160445472501
1748975101.1587532,4.8313980892318105,1.7664439651474189,0.9255943149753251,0.1798747984346884,0.06636838901134787
1748975101.2011836,4.835070656654392,1.7713342358574113,0.9278554392357206,0.17987368480542756,0.06662975663055351
1748975101.2600458,4.838732116891308,1.776232820613439,0.930125980767897,0.1798724750442976,0.0668926344766841
1748975101.3276079,4.842382450953007,1.7811396762403495,0.9324058703685275,0.17987480086176416,0.06722278686921175
1748975101.3654048,4.84602148492773,1.7860548834532834,0.9346953657203182,0.17987498195073542,0.0674447908506002
1748975101.414679,4.849649284811224,1.790978326740746,0.9369946031557697,0.1798714135544363,0.06776890961856934
1748975101.45197,4.853265671713595,1.7959101611786163,0.9393038097694554,0.1798755231192878,0.06804454316899206
1748975101.4908082,4.856870657133381,1.8008502863635882,0.9416226716259257,0.17987107704059424,0.06836760833794453
1748975101.5300186,4.860464129120762,1.8057987887032143,0.9439516544839136,0.17987005769762912,0.068648973164874
1748975101.5707188,4.864046036783112,1.810755655806518,0.9462907497678418,0.17986891091256407,0.0689339576502366
1748975101.6290016,4.867616297477701,1.8157209097538831,0.9486401434405959,0.17986758946973394,0.06922395599096383
1748975101.6709492,4.871174870508954,1.8206945348167682,0.9509999475877002,0.17987338715685708,0.0695385862714133
1748975101.7103994,4.874721684045738,1.8256765258212404,0.953370180581855,0.17987391243328826,0.069876270680756
1748975101.750645,4.878256608581396,1.8306669213366529,0.9557508511210362,0.17986670366549096,0.07016049868054257
1748975101.788976,4.881779611898814,1.8356657146775586,0.9581424380222793,0.17986738585321535,0.07052118414839605
1748975101.8321042,4.885290568755366,1.8406729395979715,0.9605450681023658,0.17986932263857133,0.07079385190201334
1748975101.8821108,4.8887894958087275,1.8456885191868024,0.9629585119778084,0.17986483051933172,0.0711519818681604
1748975101.9291992,4.892276247334695,1.8507125682339742,0.9653832071844429,0.17986369791214069,0.07146296538932793
1748975101.9710383,4.895750760166547,1.8557450789441556,0.9678190967104738,0.17986226600082894,0.07178081909691138
1748975102.0127125,4.899212989337486,1.860786034261805,0.9702664849504501,0.17986832151896093,0.07213024247496236
1748975102.060445,4.902662853889864,1.865835429625909,0.9727254792705191,0.17986873964785718,0.07250265613324115
1748975102.1032562,4.90610022711815,1.8708933178596852,0.9751961504381684,0.17986319372271337,0.07285557460611812
1748975102.1468122,4.909525029244499,1.8759596986600469,0.9776786751390448,0.17985922473935456,0.07315472501724973
1748975102.2050042,4.912937244694231,1.8810345177943257,0.9801732854765226,0.17986069114380762,0.07355782342888059
1748975102.2603843,4.916336711240014,1.8861178580434936,0.9826804075300253,0.17986556175188875,0.07391264145561115
1748975102.3019845,4.919723384005413,1.8912096732426644,0.9851996291823675,0.179858276018506,0.07426396522262864
1748975102.3443365,4.923097154707981,1.8963100410772427,0.9877315317956233,0.17985631565929505,0.0746211494527007
1748975102.3824062,4.926457987745535,1.9014189262774408,0.9902761223543705,0.17986270000575688,0.07500299364409965
1748975102.4296014,4.929805788447065,1.9065363278291778,0.99283346577167,0.17986298242277182,0.07541294239084598
1748975102.4736888,4.933140420132462,1.9116622985856448,0.9954038138812995,0.17985700711811264,0.07580636608053354
1748975102.517064,4.9364618232493145,1.9167968306227567,0.9979874179745291,0.17985584566757862,0.0761826607415337
1748975102.5580122,4.939769906787027,1.9219399338753382,1.0005844273862154,0.1798545531620662,0.07656295423348414
1748975102.6066692,4.943064585351301,1.9270916183099502,1.003194988634986,0.17986099214088647,0.07697694718719299
1748975102.6478457,4.946345735453468,1.9322518528088095,1.0058191854433862,0.17985139556360963,0.077360877863393
1748975102.6846533,4.949613302639886,1.9374206728763785,1.0084575629914891,0.17985236295299128,0.07781595498134745
1748975102.7244797,4.952867115035297,1.9425981359792996,1.0111101731163663,0.17985467783289427,0.0781737157426711
1748975102.7625017,4.956107218900557,1.9477841366974298,1.0137770525188916,0.17985662081418596,0.07865796285237817
1748975102.7992105,4.959333384952335,1.9529787993987129,1.016458526783499,0.1798501566822182,0.07909575153005712
1748975102.8796332,4.962545563212775,1.9581821002345543,1.0191548018858014,0.17984892273211436,0.07951936053830909
1748975102.9238682,4.965743651418636,1.9633940491074628,1.021866206776041,0.17984753051781466,0.07995142367995382
1748975102.9655156,4.968927535233095,1.9686146689624948,1.024592977478125,0.17984576198556843,0.0803882118012426
1748975103.0083587,4.972097148295521,1.9738439436442898,1.0273352665277358,0.17985280561914177,0.0808558955337676
1748975103.0491076,4.97525236167414,1.9790818532766228,1.030093023987062,0.1798455392119275,0.08133826574903208
1748975103.0959828,4.978393048792456,1.9843284585326957,1.0328671032525263,0.1798511383457901,0.08183616958052821
1748975103.1330392,4.981519069441602,1.9895837461394539,1.0356574099707092,0.1798415375240425,0.08228353426194425
1748975103.1794717,4.9846303984968285,1.9948477136828995,1.0384640970097032,0.17984241291945496,0.08280487209231573
1748975103.2250373,4.987726856380196,2.000120405066584,1.0412875489595022,0.17984100731115027,0.08328543768396743
1748975103.2680883,4.9908083599471516,2.0054018212814317,1.0441279866672077,0.1798395120626921,0.08376998836020948
1748975103.3162158,4.99387478156601,2.0106919862730557,1.0469856723954076,0.17983759930123522,0.08426425952065612
1748975103.3575077,4.996926044972873,2.015990883094527,1.049860941744151,0.17984510082689367,0.08479444696799611
1748975103.3973603,4.999962023064244,2.021298508531287,1.0527540085417557,0.17984490908900114,0.08535628714244846
1748975103.4507375,5.0029825424590095,2.0266149162038833,1.0556651583592505,0.1798373855573597,0.08590141928984066
1748975103.4912698,5.005987508231687,2.0319400904698974,1.0585947146732397,0.17983534245268473,0.08641049981433276
1748975103.5340369,5.0089768129920555,2.03727403275493,1.0615431279147467,0.17983494968925587,0.08701746722029541
1748975103.569306,5.011950256494295,2.0426167811015223,1.0645109500102716,0.17983887676523308,0.08753033221579422
1748975103.618843,5.014907832546047,2.0479682521893174,1.0674980432847267,0.17983153247192252,0.08814472744031328
1748975103.6763904,5.017849273983634,2.05332858191446,1.0705050559276834,0.17982841166458208,0.08869166914688872
1748975103.7196167,5.020774561736771,2.058697716759726,1.0735323126170253,0.17983644421314265,0.08929882235166826
1748975103.7619693,5.023683534671233,2.064075657726152,1.0765800032566195,0.17983595819250844,0.08994147583711569
1748975103.8047533,5.026575998616319,2.0694624582793497,1.0796485639904951,0.17982759186364447,0.09057055233632537
1748975103.850233,5.029451846662603,2.0748581097940093,1.0827384898026766,0.17982599661870202,0.09118570431847473
1748975103.895166,5.032310933301086,2.0802626221552885,1.0858501288284599,0.17982420123680046,0.09180998267619174
1748975103.9330213,5.035153101951999,2.085676017526447,1.0889838502427123,0.17982197201140646,0.09244561601840756
1748975103.9734194,5.037978266968729,2.0910982401885883,1.0921398093706787,0.1798223741600341,0.09315854171528618
1748975104.0235705,5.040786159949073,2.0965293762695216,1.095318996137284,0.17982834060698977,0.09381045030941108
1748975104.0728643,5.043576722515488,2.1019693475475987,1.0985214481576182,0.17981837276448195,0.09452017724035218
1748975104.1153772,5.04634977239494,2.107418232127802,1.1017477248415546,0.17982552351073067,0.09523795897867875
1748975104.160356,5.049105123081749,2.112876032243349,1.1049982368536908,0.17981619108244415,0.09596845893739607
1748975104.2065763,5.051842640565185,2.1183427566667614,1.1082735347870913,0.1798144582484024,0.09668455666619259
1748975104.2574587,5.054562156019698,2.1238184156732265,1.1115741436349693,0.17981249576607972,0.09741797029748298
1748975104.29494,5.057263489017218,2.1293030308318026,1.1149006901137026,0.17981012842063215,0.09816833328388816
1748975104.3314717,5.0599465132375325,2.134796583585482,1.11825369865519,0.17981929904826172,0.0989635013803051
1748975104.3728359,5.062611035792906,2.140299070545381,1.1216336333370465,0.17981820971794032,0.09980295003985555
1748975104.4184349,5.065256815747423,2.1458105447096627,1.1250411263917803,0.17980801702764174,0.10063214152875981
1748975104.4649346,5.0678837054358725,2.1513309963540745,1.128476897225471,0.17980602290996145,0.10145265914191932
1748975104.5146883,5.070491515940075,2.1568604276254506,1.1319414903229945,0.1798143343705782,0.10230250447949492
1748975104.5673585,5.073080022118744,2.1623988127087075,1.1354355112321255,0.17979953121754733,0.10314727770060128
1748975104.6112854,5.07564910565108,2.1679461904523247,1.1389599861551405,0.17980034243902313,0.10411485879982427
1748975104.6569824,5.078188269669513,2.1734804278191397,1.142514926620187,0.17910173118200332,0.10495458286545507
1748975104.699057,5.0806741917614735,2.178949853265475,1.1461011616099759,0.17679732508609725,0.10593929735747946
1748975104.746797,5.083107094570032,2.184354380480741,1.1497194029409874,0.17430011947526863,0.10681855188588782
1748975104.7931733,5.085487967662098,2.189694859665693,1.153367649971845,0.17220367378773063,0.10770633338567892
